PopID,Year,CountType,FullPopEst,PopCategory,Total,Angler_harvest,Adult,Male,Clip_male,Unclip_male,Female,Clip_female,Unclip_female,Jacks,Clip_jacks,Unclip_jacks,Unk,Wild,lower95CI,upper95CI,SD,CI,Percent_Wild,Hatchery,Percent_Hatchery,Notes
featherriv.chin.fall,1976,Carcass survey,N,,56802,,,,,,,,,,,,,,,,,,,,,Data are from GrandTab.  Feather River Survey does not provide separate estimates for fall and spring escapement.  Spring-run estimates are included with fall-run estimates.  Adult/Jacks data from Mills and Fisher 1994/Procite Rec 2292
featherriv.chin.fall,1977,Carcass survey,N,,37668,,35709,,,,,,,1959,,,,,,,,,,,,Data are from GrandTab.  Feather River Survey does not provide separate estimates for fall and spring escapement.  Spring-run estimates are included with fall-run estimates.  Adult/Jacks data from Mills and Fisher 1994/Procite Rec 2292
featherriv.chin.fall,1978,Carcass survey,N,,33000,,28743,,,,,,,4257,,,,,,,,,,,,Data are from GrandTab.  Feather River Survey does not provide separate estimates for fall and spring escapement.  Spring-run estimates are included with fall-run estimates.  Adult/Jacks data from Mills and Fisher 1994/Procite Rec 2292
featherriv.chin.fall,1979,Carcass survey,N,,28415,,25147,,,,,,,3268,,,,,,,,,,,,Data are from GrandTab.  Feather River Survey does not provide separate estimates for fall and spring escapement.  Spring-run estimates are included with fall-run estimates.  Adult/Jacks data from Mills and Fisher 1994/Procite Rec 2292
featherriv.chin.fall,1980,Carcass survey,N,,31605,,29329,,,,,,,2276,,,,,,,,,,,,Data are from GrandTab.  Feather River Survey does not provide separate estimates for fall and spring escapement.  Spring-run estimates are included with fall-run estimates.  Adult/Jacks data from Mills and Fisher 1994/Procite Rec 2292
featherriv.chin.fall,1981,Carcass survey,N,,44738,,40488,,,,,,,4250,,,,,,,,,,,,Data are from GrandTab.  Feather River Survey does not provide separate estimates for fall and spring escapement.  Spring-run estimates are included with fall-run estimates.  Adult/Jacks data from Mills and Fisher 1994/Procite Rec 2292
featherriv.chin.fall,1982,Carcass survey,N,,47956,,39660,,,,,,,8296,,,,,,,,,,,,Data are from GrandTab.  Feather River Survey does not provide separate estimates for fall and spring escapement.  Spring-run estimates are included with fall-run estimates.  Adult/Jacks data from Mills and Fisher 1994/Procite Rec 2292
featherriv.chin.fall,1983,Carcass survey,N,,22823,,18441,,,,,,,4382,,,,,,,,,,,,Data are from GrandTab.  Feather River Survey does not provide separate estimates for fall and spring escapement.  Spring-run estimates are included with fall-run estimates.  Adult/Jacks data from Mills and Fisher 1994/Procite Rec 2292
featherriv.chin.fall,1984,Carcass survey,N,,41769,,,,,,,,,,,,,,,,,,,,,Data are from GrandTab.  Feather River Survey does not provide separate estimates for fall and spring escapement.  Spring-run estimates are included with fall-run estimates.
featherriv.chin.fall,1985,Carcass survey,N,,50191,,,,,,,,,,,,,,,,,,,,,Data are from GrandTab.  Feather River Survey does not provide separate estimates for fall and spring escapement.  Spring-run estimates are included with fall-run estimates.
featherriv.chin.fall,1986,Carcass survey,N,,46843,,,,,,,,,,,,,,,,,,,,,Data are from GrandTab.  Feather River Survey does not provide separate estimates for fall and spring escapement.  Spring-run estimates are included with fall-run estimates.
featherriv.chin.fall,1987,Carcass survey,N,,67738,,,,,,,,,,,,,,,,,,,,,Data are from GrandTab.  Feather River Survey does not provide separate estimates for fall and spring escapement.  Spring-run estimates are included with fall-run estimates.
featherriv.chin.fall,1988,Carcass survey,N,,42556,,,,,,,,,,,,,,,,,,,,,Data are from GrandTab.  Feather River Survey does not provide separate estimates for fall and spring escapement.  Spring-run estimates are included with fall-run estimates.
featherriv.chin.fall,1989,Carcass survey,N,,40541,,,,,,,,,,,,,,,,,,,,,Data are from GrandTab.  Feather River Survey does not provide separate estimates for fall and spring escapement.  Spring-run estimates are included with fall-run estimates.
featherriv.chin.fall,1990,Carcass survey,N,,25000,,24125,,,,,,,875,,,,,,,,,,,,Data from Mills and Fisher 1994/Procite Rec 2292
featherriv.chin.fall,1991,Carcass survey,N,,31345,,,,,,,,,,,,,,,,,,,,,Data are from GrandTab.  Feather River Survey does not provide separate estimates for fall and spring escapement.  Spring-run estimates are included with fall-run estimates.
featherriv.chin.fall,1992,Carcass survey,N,,24105,,,,,,,,,,,,,,,,,,,,,Data are from GrandTab.  Feather River Survey does not provide separate estimates for fall and spring escapement.  Spring-run estimates are included with fall-run estimates.
featherriv.chin.fall,1993,Carcass survey,N,,30923,,,,,,,,,,,,,,,,,,,,,Data are from GrandTab.  Feather River Survey does not provide separate estimates for fall and spring escapement.  Spring-run estimates are included with fall-run estimates.
featherriv.chin.fall,1994,Carcass survey,N,,38382,,,,,,,,,,,,,,,,,,,,,Data are from GrandTab.  Feather River Survey does not provide separate estimates for fall and spring escapement.  Spring-run estimates are included with fall-run estimates.
featherriv.chin.fall,1995,Carcass survey,N,,59912,,,,,,,,,,,,,,,,,,,,,Data are from GrandTab.  Feather River Survey does not provide separate estimates for fall and spring escapement.  Spring-run estimates are included with fall-run estimates.
featherriv.chin.fall,1996,Carcass survey,N,,57170,,44593,,,,,,,12577,,,,,,,,,,,,Data are from GrandTab.  Feather River Survey does not provide separate estimates for fall and spring escapement.  Spring-run estimates are included with fall-run estimates.  Adult/Jacks data from PFMC B tables/PC Rec 5430
featherriv.chin.fall,1997,Carcass survey,N,,50547,,47009,,,,,,,3538,,,,,,,,,,,,Data are from GrandTab.  Feather River Survey does not provide separate estimates for fall and spring escapement.  Spring-run estimates are included with fall-run estimates.  Adult/Jacks data from PFMC B tables/PC Rec 5430
featherriv.chin.fall,1998,Carcass survey,N,,43000,,39600,,,,,,,3400,,,,,,,,,,,,Data from PFMC B tables/PC Rec 5430
featherriv.chin.fall,1999,Carcass survey,N,,37500,,30000,,,,,,,7500,,,,,,,,,,,,Data from PFMC B tables/PC Rec 5430
featherriv.chin.fall,2000,Carcass survey,N,,114717,,,,,,,,,,,,,,,,,,,,,Data are from GrandTab.  Feather River Survey does not provide separate estimates for fall and spring escapement.  Spring-run estimates are included with fall-run estimates.
featherriv.chin.fall,2001,Carcass survey,N,,178645,,,,,,,,,,,,,,,,,,,,,Data are from GrandTab.  Feather River Survey does not provide separate estimates for fall and spring escapement.  Spring-run estimates are included with fall-run estimates.
featherriv.chin.fall,2002,Carcass survey,N,,105163,,93766,,,,,,,11397,,,,,,,,,,,,Data are from GrandTab.  Feather River Survey does not provide separate estimates for fall and spring escapement.  Spring-run estimates are included with fall-run estimates.  Adult/Jacks data from PFMC B tables/PC Rec 5430
featherriv.chin.fall,2003,Carcass survey,N,,89946,,,,,,,,,,,,,,,,,,,,,Data are from GrandTab.  Feather River Survey does not provide separate estimates for fall and spring escapement.  Spring-run estimates are included with fall-run estimates.
featherriv.chin.fall,2004,Carcass survey,N,,54171,,48580,,,,,,,5591,,,,,,,,,,,,Data are from GrandTab.  Feather River Survey does not provide separate estimates for fall and spring escapement.  Spring-run estimates are included with fall-run estimates.  Adult/Jacks data from PFMC B tables/PC Rec 5430
featherriv.chin.fall,2005,Carcass survey,N,,49160,,,,,,,,,,,,,,,,,,,,,Data are from GrandTab.  Feather River Survey does not provide separate estimates for fall and spring escapement.  Spring-run estimates are included with fall-run estimates.
featherriv.chin.fall,2006,Carcass survey,N,,76414,,,,,,,,,,,,,,,,,,,,,Data are from GrandTab.  Feather River Survey does not provide separate estimates for fall and spring escapement.  Spring-run estimates are included with fall-run estimates.
featherriv.chin.fall,2007,Carcass survey,N,,21909,,,,,,,,,,,,,,,,,,,,,Data are from GrandTab; Feather River Survey does not provide separate estimates for fall and spring escapement.  Spring-run estimates are included with fall-run estimates.
featherriv.chin.fall,2008,Carcass survey,N,,5939,,5703,,,,,,,236,,,,,,,,,,,,Data are from GrandTab; Feather River Survey does not provide separate estimates for fall and spring escapement.  Spring-run estimates are included with fall-run estimates.  Adult/Jacks data from PFMC B tables
featherriv.chin.fall,2009,Carcass survey,N,,4847,,3950,,,,,,,897,,,,,,,,,,,,Data are from GrandTab; data are considered preliminary as of 07May2019.  Feather River Survey does not provide separate estimates for fall and spring escapement.  Spring-run estimates are included with fall-run estimates.  Adult/Jacks data from PFMC B ta
featherriv.chin.fall,2010,Carcass survey,N,,44914,,40981,,,,,,,3933,,,,,,,,,,,,Data are from GrandTab; data are considered preliminary as of 07May2019.  Feather River Survey does not provide separate estimates for fall and spring escapement.  Spring-run estimates are included with fall-run estimates. Adult/Jacks data from 2014 PFMC B tables.
featherriv.chin.fall,2011,Carcass survey,N,,47289,,35656,,,,,,,11633,,,,,,,,,,,,Data are from GrandTab; data are considered preliminary as of 07May2019.  Feather River Survey does not provide separate estimates for fall and spring escapement.  Spring-run estimates are included with fall-run estimates. Adult/Jacks data from 2014 PFMC B tables.
featherriv.chin.fall,2012,Carcass survey,N,,63649,,57507,,,,,,,6142,,,,,,,,,,,,Data are from GrandTab; data are considered preliminary as of 07May2019.  Feather River Survey does not provide separate estimates for fall and spring escapement.  Spring-run estimates are included with fall-run estimates. Adult/Jacks data from 2014 PFMC B tables.
featherriv.chin.fall,2013,Carcass survey,N,,151209,,145650,,,,,,,5559,,,,,,,,,,,,Data are from GrandTab; data are considered preliminary as of 07May2019.  Feather River Survey does not provide separate estimates for fall and spring escapement.  Spring-run estimates are included with fall-run estimates. Adult/Jacks data from 2014 PFMC B tables.
featherriv.chin.fall,2014,Carcass survey,N,,61200,,55907,,,,,,,5293,,,,,,,,,,,,Data are from GrandTab; data are considered preliminary as of 07May2019.  Feather River Survey does not provide separate estimates for fall and spring escapement.  Spring-run estimates are included with fall-run estimates. Adult/Jacks data from 2014 PFMC B tables.
featherriv.chin.fall,2015,Carcass survey,N,,20566,,18069,,,,,,,2497,,,,,,,,,,,,Data are from GrandTab; data are considered preliminary as of 07May2019.  Feather River Survey does not provide separate estimates for fall and spring escapement.  Spring-run estimates are included with fall-run estimates. Adult/Jacks data from 2015 PFMC B tables.
featherriv.chin.fall,2016,Carcass survey,N,,38775,,,,,,,,,,,,,,,,,,,,,Data are from GrandTab; data are considered preliminary as of 07May2019.  Feather River Survey does not provide separate estimates for fall and spring escapement.  Spring-run estimates are included with fall-run estimates.
featherriv.chin.fall,2017,Carcass survey,N,,10534,,8120,,,,,,,2414,,,,,,,,,,,,Data are from GrandTab; data are considered preliminary as of 07May2019.  Feather River Survey does not provide separate estimates for fall and spring escapement.  Spring-run estimates are included with fall-run estimates; Adult/Jacks data from PFMC B tables
featherriv.chin.fall,2018,Carcass survey,N,,45826,,39210,,,,,,,6616,,,,,,,,,,,,Data are from GrandTab; data are considered preliminary as of 07May2019.  Feather River Survey does not provide separate estimates for fall and spring escapement.  Spring-run estimates are included with fall-run estimates; Adult/Jacks data from PFMC B tables
featherriv.chin.latefall,1982,Spawner estimate,,,1598,,,,,,,,,,,,,,,,,,,,,Data from GrandTab; little explanation of methods was provided in original data source (Reavis 1983/Procite 4167)
featherriv.chin.spr,1946,Spawner survey/aerial redd counts,N,,2000,,,,,,,,,,,,,,,,,,,,,Data from Fry 1961
featherriv.chin.spr,1954,Spawner survey/aerial redd counts,N,,3000,,,,,,,,,,,,,,,,,,,,,Data from Fry 1961
featherriv.chin.spr,1955,Spawner survey/aerial redd counts,N,,1000,,,,,,,,,,,,,,,,,,,,,Data from Fry 1961
featherriv.chin.spr,1956,Spawner survey/aerial redd counts,N,,2000,,,,,,,,,,,,,,,,,,,,,Data from Fry 1961
featherriv.chin.spr,1957,Spawner survey/aerial redd counts,N,,1000,,,,,,,,,,,,,,,,,,,,,Data from Fry 1961
featherriv.chin.spr,1958,Spawner survey/aerial redd counts,N,,3000,,,,,,,,,,,,,,,,,,,,,Data from Fry 1961; May include some fall-run fish
featherriv.chin.spr,1959,Spawner survey/aerial redd counts,N,,4000,,,,,,,,,,,,,,,,,,,,,Data from Fry 1961; May include some fall-run fish
featherriv.chin.spr,1960,Spawner survey/aerial redd counts,N,,4000,,,,,,,,,,,,,,,,,,,,,Data from Fry and Petrovich 1970; May include fall-run fish
featherriv.chin.spr,1963,Carcass survey,N,,600,,,,,,,,,,,,,,,,,,,,,Data from GrandTab
featherriv.chin.spr,1964,Unknown,N,,2908,,,,,,,,,,,,,,,,,,,,,Data from GrandTab
featherriv.chin.spr,1965,Unknown,N,,738,,,,,,,,,,,,,,,,,,,,,Data from GrandTab
featherriv.chin.spr,1966,Unknown,N,,297,,,,,,,,,,,,,,,,,,,,,Data from GrandTab
featherriv.chin.spr,1978,Unknown,N,,2,,,,,,,,,,,,,,,,,,,,,Data from GrandTab
featherriv.chin.spr,1980,Unknown,N,,400,,,,,,,,,,,,,,,,,,,,,Data from GrandTab
featherriv.chin.spr,1981,Unknown,N,,531,,,,,,,,,,,,,,,,,,,,,Data from GrandTab
featherriv.chin.spr,1982,Unknown,N,,90,,,,,,,,,,,,,,,,,,,,,Data from GrandTab
featherriv.sthd,1964,Fish trap,,,832,,,,,,,,,,,,,,,,,,,,,Data from Anonymous 1990/Procite Rec #5406
featherriv.sthd,1965,Fish trap,,,1828,,,,,,,,,,,,,,,,,,,,,Data from Anonymous 1990/Procite Rec #5406
featherriv.sthd,1966,Fish trap,,,868,,,,,,,,,,,,,,,,,,,,,Data from Anonymous 1990/Procite Rec #5406
featherriv.sthd,1967,Fish trap,,,1126,,,,,,,,,,,,,,,,,,,,,Data from Anonymous 1990/Procite Rec #5406
featherriv.sthd,1968,Fish trap,,,2010,,,,,,,,,,,,,,,,,,,,,Data from Anonymous 1990/Procite Rec #5406
featherriv.sthd,1969,Fish trap,,,968,,,,,,,,,,,,,,,,,,,,,Data from Anonymous 1990/Procite Rec #5406
featherriv.sthd,1970,Fish trap,,,422,,,,,,,,,,,,,,,,,,,,,Data from Anonymous 1990/Procite Rec #5406
featherriv.sthd,1971,Fish trap,,,156,,,,,,,,,,,,,,,,,,,,,Data from Anonymous 1990/Procite Rec #5406
featherriv.sthd,1972,Fish trap,,,576,,,,,,,,,,,,,,,,,,,,,Data from Anonymous 1990/Procite Rec #5406
featherriv.sthd,1973,Fish trap,,,2184,,,,,,,,,,,,,,,,,,,,,Data from Anonymous 1990/Procite Rec #5406
featherriv.sthd,1974,Fish trap,,,2186,,,,,,,,,,,,,,,,,,,,,Data from Anonymous 1990/Procite Rec #5406
featherriv.sthd,1975,Fish trap,,,3605,,,,,,,,,,,,,,,,,,,,,Data from Anonymous 1990/Procite Rec #5406
featherrivhatch.chin.fall,1964,Hatchery,N,,5952,,,,,,,,,,,,,,,,,,,,,Data from GrandTab
featherrivhatch.chin.fall,1965,Hatchery,N,,3635,,,,,,,,,,,,,,,,,,,,,Data from GrandTab
featherrivhatch.chin.fall,1966,Hatchery,N,,1850,,,,,,,,,,,,,,,,,,,,,Data from GrandTab
featherrivhatch.chin.fall,1967,Hatchery,N,,1856,,670,,,,,,,1186,,,,,,,,,,,,Data from GrandTab; Adult/Jacks data from Mills and Fisher 1994/Procite Rec 2292
featherrivhatch.chin.fall,1968,Hatchery,N,,5944,,4006,,,,,,,1938,,,,,,,,,,,,Data from GrandTab; Adult/Jacks data from Mills and Fisher 1994/Procite Rec 2292
featherrivhatch.chin.fall,1969,Hatchery,N,,4378,,2710,,,,,,,1668,,,,,,,,,,,,Data from GrandTab; original data source  Menchen 1970 / Procite Rec 4154; Adult/Jacks data from Mills and Fisher 1994/Procite Rec 2292
featherrivhatch.chin.fall,1970,Hatchery,N,,3355,,2473,,,,,,,882,,,,,,,,,,,,Data from GrandTab; Menchen 1971/Procite Rec 4155; Adult/Jacks data from Mills and Fisher 1994/Procite Rec 2292
featherrivhatch.chin.fall,1971,Hatchery,N,,3541,,2511,,,,,,,1030,,,,,,,,,,,,Data from GrandTab; Taylor 1972/ProCite Rec 4156; Adult/Jacks data from Mills and Fisher 1994/Procite Rec 2292
featherrivhatch.chin.fall,1972,Hatchery,N,,3635,,1614,,,,,,,2021,,,,,,,,,,,,Data from GrandTab; Taylor 1973/ProCite Rec 4157; Adult/Jacks data from Mills and Fisher 1994/Procite Rec 2292
featherrivhatch.chin.fall,1973,Hatchery,N,,8477,,7188,,,,,,,1289,,,,,,,,,,,,Data from GrandTab; Taylor 1974/ProCite Rec 4158; Adult/Jacks data from Mills and Fisher 1994/Procite Rec 2292
featherrivhatch.chin.fall,1974,Hatchery,N,,5428,,,,,,,,,,,,,,,,,,,,,"Data from Taylor 1974/Procite Rec 4159; GrandTab listed this number as 5,248"
featherrivhatch.chin.fall,1975,Hatchery,N,,5265,,4265,,,,,,,1000,,,,,,,,,,,,Data from GrandTab; Adult/Jacks data from Mills and Fisher 1994/Procite Rec 2292
featherrivhatch.chin.fall,1976,Hatchery,N,,5198,,,,,,,,,,,,,,,,,,,,,Data from GrandTab
featherrivhatch.chin.fall,1977,Hatchery,N,,8784,,8292,,,,,,,492,,,,,,,,,,,,Data from GrandTab; Adult/Jacks data from Mills and Fisher 1994/Procite Rec 2292
featherrivhatch.chin.fall,1978,Hatchery,N,,4759,,3879,,,,,,,880,,,,,,,,,,,,Data from GrandTab; Adult/Jacks data from Mills and Fisher 1994/Procite Rec 2292
featherrivhatch.chin.fall,1979,Hatchery,N,,4090,,3481,,,,,,,609,,,,,,,,,,,,Data from GrandTab; Adult/Jacks data from Mills and Fisher 1994/Procite Rec 2292
featherrivhatch.chin.fall,1980,Hatchery,N,,3690,,3225,,,,,,,465,,,,,,,,,,,,Data from GrandTab; Adult/Jacks data from Mills and Fisher 1994/Procite Rec 2292
featherrivhatch.chin.fall,1981,Hatchery,N,,8282,,7305,,,,,,,977,,,,,,,,,,,,Data from GrandTab; Adult/Jacks data from Mills and Fisher 1994/Procite Rec 2292
featherrivhatch.chin.fall,1982,Hatchery,N,,7563,,6421,,,,,,,1142,,,,,,,,,,,,Data from GrandTab; Adult/Jacks data from Mills and Fisher 1994/Procite Rec 2292
featherrivhatch.chin.fall,1983,Hatchery,N,,7699,,6305,,,,,,,1394,,,,,,,,,,,,Data from GrandTab; Adult/Jacks data from Mills and Fisher 1994/Procite Rec 2292
featherrivhatch.chin.fall,1984,Hatchery,N,,9288,,8694,,,,,,,594,,,,,,,,,,,,Data from GrandTab; Adult/Jacks data from Mills and Fisher 1994/Procite Rec 2292
featherrivhatch.chin.fall,1985,Hatchery,N,,5811,,5613,,,,,,,198,,,,,,,,,,,,Data from GrandTab; Adult/Jacks data from Mills and Fisher 1994/Procite Rec 2292
featherrivhatch.chin.fall,1986,Hatchery,N,,8628,,,,,,,,,,,,,,,,,,,,,Data from GrandTab
featherrivhatch.chin.fall,1987,Hatchery,N,,10108,,6641,,,,,,,3467,,,,,,,,,,,,Data from GrandTab; Adult/Jacks data from Mills and Fisher 1994/Procite Rec 2292
featherrivhatch.chin.fall,1988,Hatchery,N,,6480,,6188,,,,,,,292,,,,,,,,,,,,Data from GrandTab; Adult/Jacks data from Mills and Fisher 1994/Procite Rec 2292
featherrivhatch.chin.fall,1989,Hatchery,N,,7578,,6479,,,,,,,1099,,,,,,,,,,,,Data from GrandTab; Adult/Jacks data from Mills and Fisher 1994/Procite Rec 2292
featherrivhatch.chin.fall,1990,Hatchery,N,,6126,,4258,,,,,,,1868,,,,,,,,,,,,Data from GrandTab; Adult/Jacks data from Mills and Fisher 1994/Procite Rec 2292
featherrivhatch.chin.fall,1991,Hatchery,N,,10717,,,,,,,,,,,,,,,,,,,,,Data from GrandTab
featherrivhatch.chin.fall,1992,Hatchery,N,,16440,,,,,,,,,,,,,,,,,,,,,Data from GrandTab
featherrivhatch.chin.fall,1993,Hatchery,N,,11991,,,,,,,,,,,,,,,,,,,,,Data from GrandTab
featherrivhatch.chin.fall,1994,Hatchery,N,,15202,,,,,,,,,,,,,,,,,,,,,Data from GrandTab
featherrivhatch.chin.fall,1995,Hatchery,N,,12149,,,,,,,,,,,,,,,,,,,,,Data from GrandTab
featherrivhatch.chin.fall,1996,Hatchery,N,,8107,,6494,,,,,,,1613,,,,,,,,,,,,Data from GrandTab; Adult/Jacks data from PFMC B tables/PC Rec 5430
featherrivhatch.chin.fall,1997,Hatchery,N,,15128,,13358,,,,,,,1770,,,,,,,,,,,,Data from GrandTab; Adult/Jacks data from PFMC B tables/PC Rec 5430
featherrivhatch.chin.fall,1998,Hatchery,N,,18889,,17567,,,,,,,1322,,,,,,,,,,,,Data from GrandTab; Adult/Jacks data from PFMC B tables/PC Rec 5430
featherrivhatch.chin.fall,1999,Hatchery,N,,12927,,12822,,,,,,,1104,,,,,,,,,,,,Data from GrandTab; Adult/Jacks data from PFMC B tables
featherrivhatch.chin.fall,2000,Hatchery,N,,18146,,16470,,,,,,,1676,,,,,,,,,,,,Data from GrandTab; Adult/Jacks data from PFMC B tables/PC Rec 5430
featherrivhatch.chin.fall,2001,Hatchery,N,,24870,,24001,,,,,,,871,,,,,,,,,,,,Data from GrandTab; Adult/Jacks data from PFMC B tables
featherrivhatch.chin.fall,2002,Hatchery,N,,20507,,17516,,,,,,,2991,,,,,,,,,,,,Data from GrandTab; Adult/Jacks data from PFMC B tables/PC Rec 5430
featherrivhatch.chin.fall,2003,Hatchery,N,,14976,,13615,,,,,,,1352,,,,,,,,,,,,Data from GrandTab; Adult/Jacks data from PFMC B tables
featherrivhatch.chin.fall,2004,Hatchery,N,,21297,,15769,,,,,,,5535,,,,,,,,,,,,Data from GrandTab; Adult/Jacks data from PFMC B tables
featherrivhatch.chin.fall,2005,Hatchery,N,,22405,,20597,,,,,,,1787,,,,,,,,,,,,Data from GrandTab; Adult/Jacks data from PFMC B tables
featherrivhatch.chin.fall,2006,Hatchery,N,,14034,,13400,,,,,,,634,,,,,,,,,,,,Data from GrandTab; Adult/Jacks data from PFMC B tables/PC Rec 5430
featherrivhatch.chin.fall,2007,Hatchery,N,,6170,,5169,,,,,,,172,,,,,,,,,,,,Data from GrandTab; Adult/Jacks data from PFMC B tables/PC Rec 5430
featherrivhatch.chin.fall,2008,Hatchery,N,,4914,,5031,,,,,,,323,,,,,,,,,,,,Data from GrandTab; Adult/Jacks data from PFMC B tables
featherrivhatch.chin.fall,2009,Hatchery,N,,9963,,6240,,,,,,,3723,,,,,,,,,,,,Data from GrandTab; data are considered preliminary as of 07May2019; Adult/Jacks data from PFMC B tables/PC Rec 5430
featherrivhatch.chin.fall,2010,Hatchery,N,,19973,,17215,,,,,,,2757,,,,,,,,,,,,Data from GrandTab; data are considered preliminary as of 07May2019; Adult/Jacks data from PFMC B tables
featherrivhatch.chin.fall,2011,Hatchery,N,,32616,,15925,,,,,,,16691,,,,,,,,,,,,Data from GrandTab; data are considered preliminary as of 07May2019; Adult/Jacks data from PFMC B tables
